"location","count","latitude","longitude"
5206131,5,31.60785,-81.88634
5584019,1,39.45192,-108.05285
5196900,53,36.85245,-121.4016
5193909,2,48.83806,-1.58694
5191851,1,38.08007,-75.85347
5240383,5,39.25455,-76.69997
5451505,1,12.97194,77.59369
5290457,1,52.57682,-1.31536
5209479,1,50.72654,-2.93477
5228360,2,43.10535,-75.29128
5411423,1,40.86615,-86.07749
5289428,4,39.60895,-84.00771
5195891,54,47.75565,-122.34152
6047202,1,63.096,21.61577
5193420,4,41.62852,-3.86867
5449062,1,16.96036,82.23809
6054131,1,70.00962,-51.94532
5232749,1,50.07262,19.9325
5518570,1,39.88333,-0.95
5190223,6,36.25228,-85.95165
5208771,2,30.21667,48.53333
5527060,1,29.00503,-110.13785
5239416,3,45.68707,-120.81367
5376407,6,41.91419,-88.30869
5244035,9,36.98356,-121.98052
5421600,1,40.26479,-80.62619
5492054,1,16.85444,-93.75722
5444564,1,37.34172,-89.25258
5262858,11,40.15676,-75.83271
5417827,1,-18.64552,146.16248
5208762,195,44.45243,-116.78477
5240582,2,33.47648,-100.85569
5219762,1,39.26544,-123.20445
5210154,2,-23.64607,-48.12574
5210428,2,39.45234,-74.72766
5280394,6,33.95148,-98.66867
5382409,1,43.35415,-96.892
5235244,6,39.31427,-77.62777
5752149,1,38.94317,-76.95664
5228897,6,32.72532,-114.6244
5192344,1,34.12428,-83.22126
5204996,1,-7.55472,-35.45306
5193945,36,38.62456,-76.93914
5384810,1,34.86974,-111.76099
5258016,1,38.44086,-92.99187
5266367,5,38.1992,-92.83352
5231659,15,41.90399,-72.46981
5296321,2,49.18585,-0.35912
5195466,5,40.75365,-88.29199
5479463,6,47.9025,1.9043
5558496,1,41.00167,-96.24529
5289383,2,46.66383,-92.42491
5226780,1,-40.91283,144.70501
5225203,9,39.65812,-83.73492
5256258,15,34.14778,-119.19511
5464060,3,-13.52264,-71.96734
5216473,15,41.69689,-71.52194
5388057,2,39.75286,-79.08086
5275784,7,43.83333,11.33333
5201422,21,39.88423,-82.7535
5226462,1,31.75872,-106.48693
5374962,4,40.69809,-91.80322
5282685,8,37.36496,-115.16446
5213352,7,44.45923,-69.67755
5189517,51,33.836,-79.04781
5220033,5,40.05727,-85.5372
5504063,1,52.92924,15.86383
5516592,1,38.99525,-110.1618
5581310,1,30.66667,104.06667
5205496,1,33.87029,-117.92534
5404426,2,39.09358,-111.13322
5493825,1,50.93312,-0.39087
5203775,18,28.2489,-81.28118
5445931,5,39.12922,-85.29163
5204735,43,40.55837,-85.65914
5227656,9,50.23798,7.31089
5279435,6,43.16833,-89.06678
5240671,2,-33.67171,138.92835
5241599,1,35.14953,-90.04898
5391139,6,41.74918,-91.59795
5217549,1,52.74222,-3.88611
5190650,1,30.39603,-88.88531
5214412,5,43.18947,-85.93699
5262163,1,34.01434,-86.00639
5193189,5,41.49616,-85.37665
5211794,3,33.45182,-81.12538
5282437,6,39.26388,-103.69217
5212833,11,34.07087,-112.15071
5188792,5,38.76111,-102.78937
5204637,1,40.21705,-74.74294
5239929,1,62.93161,17.77646
5219042,1,32.17848,-97.25807
5220809,2,38.40955,-80.55787
5490890,1,54.97328,-1.61396
5212535,51,33.75918,-118.00673
5216830,40,41.77982,-71.43728
5603400,2,39.58062,-83.72492
5514824,1,42.02248,-94.54525
5396856,4,42.49835,-88.32815
5243154,1,50.23139,106.20778
5446260,1,37.81724,-96.86225
5393030,3,60.9425,-149.16639
5231952,7,35.31371,-83.17653
5227225,4,30.41436,-87.59776
5395913,1,53.17363,0.09373
5202038,62,38.20042,-84.87762
5237924,2,51.2663,4.37077
5238405,1,-25.06667,-130.1
5274329,9,18.58182,-68.40431
5196572,26,34.17426,-97.14363
5201964,17,33.8171,-81.10093
5205464,1,46.456,15.63007
5251009,4,40.17677,-75.54769
5388076,3,45.18721,-87.12095
5229093,1,52.8899,-4.41451
5518667,1,38.58695,-98.41118
5418364,1,38.96667,-0.15
5218741,1,51.55,-3.58333
5211863,3,-28.93954,-49.51119
5215661,4,38.87407,-121.13328
5500508,1,51.31667,9.5
5198742,21,51.75315,-1.23854
5195067,14,37.12606,-122.12219
5400140,6,28.18085,-82.68177
5298994,11,46.4953,-84.34532
5224410,1,-35.81337,139.96492
5214612,19,38.53675,-82.68294
5530982,1,39.20993,-117.06981
5508400,1,43.72544,-116.80126
5213106,5,36.28199,-118.00788
5383990,4,-26.71667,27.1
5242401,1,45.84222,5.03556
5520022,1,40.90515,-122.37918
5381489,3,55.83648,-5.05508
5220225,6,38.24535,-85.53885
5223985,9,44.90223,-85.06088
5241182,1,42.81276,-1.64432
5530447,1,36.07661,-81.92247
5499639,2,42.55828,-70.84346
5229914,3,54.50361,18.46374
5242130,1,51.19944,-2.16556
5202977,11,41.21479,-79.38532
5219626,4,32.69755,-113.95354
5227916,30,53.79391,-1.75206
5190402,27,41.87948,-87.81367
5229857,4,43.61062,-73.17983
5197115,10,43.80064,-70.18672
5516227,1,30.95685,-85.5166
5559363,4,38.91706,-77.00025
5233859,1,47.64611,42.10194
5236075,1,51.47518,-0.86037
5207934,18,42.98342,-79.24958
5409960,1,43.24637,-91.05624
5199095,8,30.56218,-81.83066
5193891,11,35.29089,-97.81227
5381583,3,42.51175,-73.05788
5224027,6,39.56011,-76.07134
5418301,3,46.70578,-92.36325
5293384,3,41.30422,-82.97519
5496576,1,32.83651,-96.47499
5236418,1,33.44838,-112.07404
5298568,13,44.80401,20.46513
5302008,5,56.39522,-3.43139
5208555,1,11.5857,122.4971
5207672,28,40.56979,-79.76477
5495678,1,47.75,26.66667
5191518,2,41.64873,-75.30326
5192200,9,36.92089,-89.35063
5192869,1,-22.51278,-44.00056
5240883,3,-34.25562,140.46147
5538429,1,20.54531,105.91221
5387118,1,34.14704,-86.13053
5445303,3,39.74454,-77.08804
5253756,3,35.94515,-78.11193
5197683,68,40.80207,-124.16367
5495388,1,40.78343,-73.96625
5491994,1,57.58094,-3.87973
5520132,1,52.64011,-9.48509
5235047,5,34.1389,-118.35341
5260576,4,39.47395,-82.91073
5434108,2,30.51853,-92.18485
5227114,20,40.27948,-86.51084
5408413,1,38.19058,-94.02939
5221628,2,40.56538,-74.26042
5564623,1,34.77679,32.42451
5238189,5,44.65505,-71.55564
5387791,3,47.25149,-122.62902
5230735,2,31.28018,-97.06416
5250858,17,35.35212,-75.51043
5275367,8,36.98801,-121.95663
5189241,7,39.15461,-122.14942
5224596,4,40.85677,-73.46957
5404486,1,52.975,-6.04944
5213024,6,41.62844,-70.38697
5476166,3,43.56701,-76.1277
5601943,1,47.66878,4.87624
6103259,2,38.44047,-122.71443
5493224,1,-33.10396,151.56364
5217425,15,40.79065,-73.20178
5525876,1,35.56425,-90.71678
5218499,9,33.4215,-96.57721
5210688,1,45.52345,-122.67621
5217542,1,52.38333,-1.73333
5370998,2,43.22563,-74.17208
5442414,1,49.99036,10.24776
5208217,35,34.25807,-88.70464
5494902,1,44.6999,8.0347
5204538,14,39.357,-84.93773
5250455,2,39.82761,-75.41436
5509756,1,30.43666,77.62462
5511893,1,26.04259,74.02373
5436837,2,38.2826,-81.56234
5191597,81,33.83585,-118.34063
5253266,1,42.97414,-95.49751
5212207,3,-39.20334,-65.73952
5218755,3,52.22333,5.17639
5442543,2,8.72742,77.6838
5290343,4,37.77027,-111.60212
5232223,2,39.41682,-95.79366
5220991,1,31.14658,-92.49736
5222519,15,41.3776,-71.82729
5237095,2,33.08822,-79.46117
5205536,22,34.3665,-89.51925
5195687,37,41.70149,-71.15505
5191486,48,34.21639,-119.0376
5209356,8,39.99678,-74.99267
5264000,2,35.39401,-82.34095
5195161,23,-21.21513,-41.92932
5469368,2,44.31063,-69.5806
5242755,4,44.55996,-90.59625
5188199,268,33.76696,-118.18923
5396822,3,40.13023,-111.57853
5234072,1,53.16667,-0.53333
5228013,1,-28.41667,-65.41667
5206359,4,34.31815,-86.49582
5236683,1,47.45,26.3
5222282,8,30.48936,-99.77201
5252711,1,33.81601,-78.68002
5211716,1,43.09083,2.62056
5287774,12,41.59343,-73.08539
5379425,1,40.76871,-73.74708
5190306,15,35.139,-79.00603
5513206,1,39.10772,26.55529
5266691,9,43.60563,-71.65424
5250489,2,43.38757,-72.08786
5252173,16,40.20564,-8.41955
5289691,11,41.68975,-87.79728
5229024,2,56.2286,14.60706
5192196,2,41.01203,-76.84774
5371820,3,38.99756,-84.49633
5519498,2,42.04393,-84.75746
5265030,10,37.81454,-82.80711
5210238,7,17.12096,-61.84329
5507799,1,41.08139,-96.83169
5414716,1,44.76357,-93.62579
5217826,1,-22.90642,-43.18223
5203397,1,39.84445,-97.1717
5214115,7,40.04282,-86.12749
5215284,5,40.05172,-84.34439
5265496,3,34.90488,-77.23134
5241079,1,-25.38069,-64.65259
5574294,1,-31.19981,136.83258
5242078,3,-34.81826,138.96478
5236341,24,34.58622,-94.23966
5388358,4,47.35232,-121.98373
5295406,2,33.74455,-85.28801
5233658,1,46.3317,28.96365
5303023,3,27.72531,-82.74121
5203690,7,43.09062,-77.515
5191411,36,41.86614,-88.10701
5419534,3,37.79759,-83.41657
5510876,1,45.76943,-99.61956
5585117,1,-34.92866,138.59863
5188307,1,43.86693,10.2502
5427123,3,44.63194,-86.09092
5426650,6,34.87223,-114.1494
5207671,3,37.93891,-97.01976
5229634,1,41.4995,-81.69541
5291570,9,37.56869,-84.29632
5261904,4,47.98916,-108.69432
5233652,4,30.78492,-83.55988
5200374,1,40.73715,-114.03751
5523458,1,38.6479,-78.67141
5233772,1,55.68871,46.13865
5222606,21,37.83921,-94.35467
5213488,26,29.19664,-96.26969
5496480,1,55.9825,37.18139
5212802,61,36.59511,-82.18874
5224283,3,48.11278,-98.86512
5531074,1,49.355,3.71361
5451037,1,33.93807,-118.35258
5240778,2,-37.73333,145.15
5242928,1,41.32199,-84.20439
5428316,3,35.55556,-95.65139
5204384,3,26.93616,-98.13528
5196189,2,42.90061,-78.67031
5399040,1,-15.8422,-70.0199
5494290,1,31.86267,-94.98772
5207057,35,46.81228,-71.21454
5189319,68,37.02987,-76.34522
5236357,13,53.21917,6.56667
5224187,1,41.20941,-106.78976
5200454,2,-16.47083,-54.63556
5587413,1,48.80308,-102.246
5257866,7,43.82608,-96.70616
5273450,6,35.70069,-80.88813
5245681,10,46.35232,-124.05432
5372753,7,35.69201,-84.86078
5378842,1,39.01278,-97.9756
5211130,11,42.26391,-88.84427
5400610,1,40.60843,-75.49018
5533440,1,52.3065,-1.94569
5263101,3,44.93423,-68.64531
5437940,3,38.24541,-78.11083
6103110,1,31.34102,-83.5935
5212199,8,28.62778,-81.36312
5210369,3,38.17706,-75.3927
5246454,6,42.41667,-90.42902
6104183,1,44.28924,-69.25088
5560154,1,38.24936,-122.03997
5203678,7,40.58007,-79.76672
5208381,37,35.27842,-93.13379
5280587,3,40.53285,-79.96755
5429074,1,-10.855,-37.12611
5192729,7,36.42757,-84.93189
5196223,4,52.7875,4.79861
5214410,1,53.71234,12.62573
5199010,33,28.69889,-81.30812
5225364,1,-36.09742,147.06172
5193165,1,43.10249,12.55023
5218476,55,39.96097,-75.60804
5238479,4,54.33901,-1.43243
5378183,2,41.5262,-75.20351
5401252,4,42.53698,-85.64168
5238098,5,44.00766,-116.91655
5432507,2,44.88747,-89.33873
5190818,217,37.55376,-77.46026
5541953,1,40.86649,-73.03566
5536340,1,53.49642,-2.51973
5442470,2,-41.31946,-72.98538
5193487,1,32.83505,-116.76641
5245068,2,-34.44311,116.03689
5238325,1,42.12561,2.77249
5400216,3,39.97782,-85.6147
5383947,4,45.38691,-93.3594
5224773,1,46.54817,22.59052
5206373,1,49.41056,8.69556
5507457,1,30.4852,-92.59597
5221813,5,41.74177,-70.65781
5509110,1,40.68043,-122.37084
5205141,2,34.8907,-80.95647
6102797,1,37.41088,-94.70496
5249505,1,41.25626,-95.94043
5213361,1,40.86652,-124.08284
5220312,2,35.52788,-82.95958
5224870,4,34.28287,-84.74521
5267948,7,39.57443,-106.09752
5195778,96,43.54997,-96.70033
5222599,1,39.88917,-94.3619
5560860,1,50.75826,-2.07806
5230489,1,43.6861,-88.5465
5406175,2,40.61566,-73.72958
5428135,3,40.48951,-80.29451
5415206,1,41.35033,-83.12186
5379226,1,10.20161,-71.3148
5191846,101,37.27097,-79.94143
5207896,58,34.39166,-118.54259
5376637,1,38.62727,-90.19789
5270379,9,40.32205,-75.32795
5228762,1,43.3134,-6.09978
5499555,1,55.08014,24.27544
5221376,9,44.49082,-103.85937
5496160,1,20.2052,-89.28522
5409770,1,45.06108,-92.97605
5273041,2,56.06945,-3.71964
5193459,1,-32.03704,126.09095
5189986,1,32.50931,-92.1193
5504340,2,32.22174,-110.92648
5209044,1,42.57752,-88.10509
5500385,1,42.55828,-70.84346
5261460,1,50.91765,-0.45473
5207282,6,33.43594,-86.1058
5223001,3,10.47679,-66.80786
5222373,2,46.95494,-112.68171
5377843,5,17.97747,-66.29795
5402474,1,40.59718,-88.22326
5499282,1,42.26917,-96.86504
5413040,4,43.02138,-96.63087
5222327,3,50.81268,3.33848
5250725,9,41.58531,-87.84311
5288092,7,40.52621,-75.06156
5268628,10,30.42493,-95.47994
5254564,1,48.9115,12.695
5276437,2,43.7208,-91.97682
5197325,34,-29.95,151.03333
5203756,1,28.2489,-81.28118
5589292,1,43.6861,-88.5465
5222259,6,44.92719,-89.96346
5269764,1,41.61559,-87.52949
5501975,1,52.37331,-0.77493
5219580,2,37.61706,-81.11482
5281222,9,39.79037,-77.72777
5401675,2,45.44418,-84.78671
5498857,1,31.03637,31.38069
5588157,1,41.0114,-99.62428
5413798,6,39.11733,-77.16109
5199629,5,38.40757,-85.37885
5215254,1,48.06444,6.22389
5191313,2,41.61759,-74.07598
5408985,2,39.06922,-84.86828
5406799,1,32.60347,-84.45936
5531232,2,42.5963,-114.13614
5194825,4,-25.23333,152.31667
5202486,96,42.43933,-123.33067
5242481,1,-31.32083,119.12666
5221395,2,45.1033,-93.69135
5304609,2,43.60508,-70.59311
5191166,1,48.23251,-101.29627
5205281,1,-27.36679,-70.3314
5188765,379,38.25424,-85.75941
5266002,2,38.68373,-77.26026
5558516,1,-38.09968,145.17248
5233643,1,53.38105,-2.47763
5492087,1,43.59472,-99.6815
5231212,2,55.40276,11.35459
5250145,5,42.06677,-71.32811
5236204,3,-33.01529,27.91162
5243904,1,39.96118,-82.99879
5274981,12,27.21588,-81.85842
5501108,1,39.36444,-96.8589
5420936,6,39.32011,-76.51552
5189439,1,33.98798,-98.70361
6102908,1,41.01065,-74.11792
5191354,13,34.76591,-84.76994
5189708,1,52.60831,1.73052
5497520,1,35.8,128.55
5227527,5,39.25024,-111.75103
5395899,2,45.0679,-122.80009
5222754,16,37.35682,-77.44165
5249067,2,66.914,14.76254
5218730,1,38.64561,-90.16094
5205471,87,35.73319,-81.3412
5490246,1,44.95524,-92.07546
5584262,1,45.00968,-95.80142
5240765,2,-35,138.7
5231304,1,41.99833,-92.19741
5207592,6,39.20869,-81.15733
5246247,15,44.84802,-93.04272
5215645,3,27.92224,-97.28999
5230120,13,40.86232,-73.63374
5533248,1,37.83826,-120.23269
5233261,7,54.78036,-127.17428
5197500,3,33.13428,-110.12004
5201830,1,32.26867,-112.73876
5244571,17,32.67319,-97.46058
5584869,1,-22.90556,-47.06083
5525080,3,34.05223,-118.24368
5440606,2,40.42643,-90.79263
5418998,3,23.53333,91.48333
5188274,1,48.03279,7.58294
5238902,1,-38.65333,178.00417
5191028,13,31.42291,-103.49323
5188744,31,39.30394,-85.77137
5191435,1,39.30977,-85.32913
5267565,11,44.50464,-114.23173
5219300,2,43.62893,4.71328
5280453,4,38.09902,-78.96919
5466201,2,-27.66667,153.21667
5242045,1,39.16261,-76.62469
5296878,4,45.4558,-94.42888
5585601,1,43.1334,-80.26636
5231753,1,54.64126,-5.53591
5499932,1,18.31884,-65.2871
5191448,1,-34.09468,142.03966
5235779,8,36.90812,30.69556
5223707,15,41.26828,-110.96324
5216847,6,10.56667,-66.9
5263908,9,36.12231,-83.4924
5298113,4,36.29541,-80.14171
5265893,7,38.56312,-85.53968
5386501,6,48.69133,-116.31631
5197265,27,37.77817,-81.18816
5249860,24,42.99812,-78.18752
5383229,13,40.17982,-76.17884
5216752,1,-27.55,-55.08333
5198597,9,51.75,-0.33333
5217064,3,42.82642,-84.21941
5189186,2,38.32286,-82.44682
5210943,1,37.87354,-122.45664
5277813,19,47.8124,-116.89659
5225359,4,38.6106,-89.52703
5603220,1,49.45215,5.45486
5228032,1,50.08861,8.7825
5506534,1,46.18333,20.43333
5236711,1,36.74773,-119.77237
5191717,4,30.4877,-87.69971
5441223,2,50.85023,0.47095
5195704,58,40.23384,-111.65853
5234109,4,38.52929,-76.97525
5417461,2,44.48457,-122.87176
5294085,5,34.47338,-86.7987
5223771,2,-24.39589,150.51504
5225547,1,51.58846,-1.42565
5228822,1,41.73247,2.93381
5522383,2,40.30757,-81.18649
5388081,1,41.36055,-93.79078
5434684,2,27.9398,-80.57104
5191620,9,43.24452,-73.83234
5224479,1,45.18578,-109.24682
5211777,15,32.97784,-111.51762
5208199,2,34.75,10.41667
5229489,5,41.20528,-96.04252
5210198,2,-8.01175,-34.95291
5205718,25,38.54713,-122.81638
5204981,16,44.6614,-84.71475
5242294,2,34.99377,-80.26451
5239167,1,-40.95929,148.00944
5224367,10,36.99533,-91.70376
5255112,3,18.79038,98.98468
5280363,6,43.16614,-83.5244
5236449,3,53.91711,-2.18705
5373369,5,36.98897,-84.59994
5198324,4,43.29083,5.57083
6104151,1,40.01923,-82.87934
5561813,1,31.82788,-101.05001
5212913,15,36.15847,-81.14758
5204066,1,42.37067,-73.2064
5205815,5,38.74422,-90.30539
5508809,1,26.63333,92.8
5238300,10,39.78761,-75.6966
5439987,3,34.01682,-80.43008
5241789,1,41.78947,-90.21929
5230161,1,51.66667,5
5385226,1,53.21583,-6.66694
5212572,3,46.33689,-91.25797
5248855,6,35.02431,-81.02785
5252095,5,33.58344,-95.90997
5507540,1,40.34943,-105.07776
5501349,1,47.95167,-100.53459
5211721,7,38.70116,-90.36234
5225771,2,50.32583,2.98306
5561061,1,-33.80402,150.95543
5225875,2,-38.11095,147.06802
5383701,2,33.96571,-81.07398
5435223,2,40.70149,-73.8868
5394520,2,36.61729,27.17187
5427096,1,35.139,-79.00603
5500436,1,37.34125,-79.9431
5294890,3,38.78646,-84.36966
5213388,31,50.45008,-104.6178
5221241,1,38.3459,-85.11523
5250965,5,33.12289,-85.56968
5206427,12,42.54593,-71.47451
5379062,4,30.58714,-84.58325
5466020,3,41.13753,-87.44864
5210092,3,40.6734,-80.57646
5222611,1,37.00977,-91.32347
5195284,20,33.73205,-84.91911
5239468,1,58.53536,15.03869
5226342,4,51.47903,-3.70362
5190953,1,-33.68787,117.5584
5223254,1,27.17279,-109.32358
5497791,2,40.69566,-73.32568
5226346,1,34.6913,135.183
5385048,4,38.99817,-77.28832
5301705,2,40.42691,-109.4993
5435017,1,61.46667,23.5
5213893,53,37.97353,-122.53109
5204433,1,40.16721,-105.10193
5518227,2,26.02174,-97.53415
5538579,1,40.573,-111.80604
5423806,1,40.16674,-80.6998
5285624,5,45.40857,-91.74406
5515917,1,47.49832,-97.37037
5437521,6,33.45004,-112.25932
5425732,2,42.30693,-93.64022
5205078,1,48.64822,-118.73781
5243580,1,45.40722,4.86806
5196936,77,38.62727,-90.19789
5493633,1,39.02362,-94.69357
5204097,11,40.12507,-79.86644
5392248,1,43.18805,-97.83868
5277852,4,21.49837,-158.06515
5292669,5,45.66984,-121.89064
5209824,18,33.6601,-86.81277
5273505,23,33.92427,-84.37854
5197526,132,27.77086,-82.67927
5193086,1,37.75,102.75
5221005,2,40.08748,-108.80483
5219826,1,39.04372,-77.48749
5263133,10,40.23231,-76.8847
5233239,3,41.87781,-87.90284
5411047,1,45.43385,-94.63972
5242813,6,43.17705,-124.18761
5222497,4,-11.18389,-37.99833
5224451,14,52.47523,1.75167
5603574,1,33.08793,-82.73764
5409158,2,39.70894,-90.72457
5217043,4,46.26302,-95.53699
5506597,1,31.14658,-92.49736
5383318,3,43.0125,-89.28984
5205502,4,43.35796,-5.87339
5396699,2,41.03922,-73.86823
5239310,1,28,-15.5
5842124,1,-5.38146,-49.13232
5190215,37,34.20112,-118.59814
5214314,1,36.75447,-98.35674
5436725,6,43.00861,-89.73846
5298118,2,40.77032,-87.4453
5494767,3,33.48207,-89.72814
5189983,10,36.32959,-78.39916
5507756,1,9.61497,-84.62975
5205047,9,34.70234,-82.46457
5285814,5,40.89232,-74.47738
5230059,1,-31,-61
5195648,21,41.5951,-72.64537
5586889,1,32.80041,-85.65357
5523698,1,37.97872,-0.68222
5450855,1,33.77391,-117.94145
5424930,1,-4.51025,-80.16905
5240985,5,-33.32711,115.64137
6103171,1,36.93362,-106.99893
5225866,38,37.93576,-122.34775
5195882,16,50.24018,30.23163
5190943,21,37.38522,-122.11413
5513556,1,41.59466,-0.93268
5232601,6,37.43098,-79.12308
5237456,2,16.21722,-93.36083
5266213,12,41.64872,-70.34808
5208605,2,31.62656,-91.81818
5216384,7,34.08668,-118.27023
5237546,2,51.77655,0.11158
5208218,5,40.58754,-86.67501
5587520,1,39.78723,-98.21005
5196497,9,41.04649,-73.94958
5206789,15,33.66391,-114.22995
5232708,9,41.50232,-72.97872
5387385,4,41.70054,-93.46216
5207833,2,37.0861,-5.78614
5521677,1,44.50445,-85.67701
5205762,1,-33.7,151
5209517,1,36.70698,-97.08559
5528093,1,41.21117,-80.53785
5216857,15,40.23981,-76.91997
5589412,1,51.99968,-0.98779
5218649,25,41.4901,-71.31283
5191810,8,42.03343,-70.95921
5260911,18,39.88423,-82.7535
5217054,7,42.89481,-70.87116
5189846,3,31.87957,-109.75114
5241257,13,40.74843,-75.61185
5542420,1,41.31371,-71.84979
5203695,18,40.69946,-99.08148
5190836,11,25.8601,-81.38036
5219501,1,56.33871,-2.79902
5289718,2,18.28273,-67.13962
5407107,1,44.66479,-69.24088
5217189,2,19.99727,73.79096
5213773,78,49.88307,-119.48568
6104154,1,41.92271,-111.81356
5244672,1,30.66667,34.83333
5211838,2,33.01651,-86.3122
5221561,1,21.50347,-105.15834
5445272,1,47.77296,-117.02798
5246637,3,45.23774,-93.65441
5243264,7,58.67519,17.08406
5565028,1,33.59754,-112.27182
5227937,1,52.62733,-0.50571
5500227,1,31.38744,-82.14012
5510923,1,29.45282,74.66122
5204774,1,41.4995,-81.69541
5229277,4,39.87174,-79.49226
5202463,3,34.00233,-95.09384
5272264,2,38.78206,-77.14637
5245813,57,32.75041,-86.75026
6103083,2,38.91283,-86.90389
5502116,1,17.96667,102.6
5536899,1,45.05207,11.13059
5263717,11,45.16024,-93.08883
5422920,1,40.2737,-76.88442
5229134,5,45.15806,-85.12423
5391032,2,-29,24
5194789,86,47.67399,-122.12151
5206458,1,35.56542,-79.54364
5240819,13,43.89645,-73.09984
5429456,2,34.6709,-99.77121
5206500,1,32.54044,-82.90375
5188537,1,39.02861,-96.8314
5211608,4,-39.5,-66.5
5218603,4,23,-102
5188721,2,38.42047,-121.52718
5230415,5,36.50423,-88.87423
5220691,48,12.97194,77.59369
5302892,8,39.10073,-120.95328
5211727,14,40.72677,-73.6343
5405435,3,38.54309,-92.36435
5251531,5,37.2139,-105.56446
5204648,20,28.83582,-82.33037
5282616,12,46.81228,-71.21454
5536432,1,47.44444,-98.12398
5214439,6,27.7903,-97.66888
5406506,6,34.0965,-83.76128
5419330,2,30.7949,50.56457
5292143,7,33.05346,-97.47197
5205900,35,30.62798,-96.33441
5216523,4,35.81791,-79.80309
5300525,9,35.94204,-95.88332
5231334,5,40.28802,-109.85459
5450168,2,28.44193,-99.76033
5208469,13,44.92496,-93.46273
5514092,1,39.43343,-77.66277
5380239,2,40.40756,-82.32682
5496380,1,48.59523,8.86648
5197233,1,37.29077,-120.31852
5239927,1,62.93161,17.77646
5193260,2,33.91043,-81.10454
5420371,3,39.54834,-94.32995
5220054,1,33.89209,-117.2631
5375147,8,39.6248,-78.22472
5528321,1,-26.58333,150.86667
5206688,3,35.90374,-81.09064
5198303,24,38.94278,-76.73028
5528968,1,40.26252,-92.87798
5229971,1,40.04444,-94.8208
5209610,8,59.91183,10.73367
5621893,1,40.17395,-83.52743
5206231,1,24.29667,-107.47833
5230215,2,-38.08333,-58.75
5207217,86,42.24587,-84.40135
5237626,7,32.67895,-115.49888
5500783,1,45.69723,-84.75005
5414128,6,45.59191,-94.1661
5225631,1,-10,-55
5242630,1,10.53642,-71.51104
5191621,56,41.45704,-72.82316
5238811,1,51.31903,-0.55893
5469752,3,55,-7.25
